,Час,Купівля,Продаж,Назва,Телефон
1,16:02,39.81,40.41,КредобанкЛьвів,032 265 9907
2,17:02,40.00,40.70,Сенс БанкКиїв,044 494 0101
3,18:04,39.30,40.30,ПриватБанкКиїв,056 239 0000
4,08:00,39.70,40.70,ПроКредит БанкКиїв,044 490 6058
5,17:31,40.00,40.60,МТБ БанкОдеса,048 682 4845
6,08:00,40.00,41.00,ПУМБКиїв,080 050 0490
7,18:29,40.10,40.80,Ідея БанкЛьвів,080 050 2030
8,18:39,40.10,40.55,ІндустріалбанкКиїв,067 656 0240
9,17:22,40.20,40.70,ТаскомбанкКиїв,044 393 2563
10,17:06,39.90,40.60,КомінбанкКиїв,080 050 1200
11,17:24,39.90,40.70,УкрбудінвестбанкКиїв,044 364 3491
12,08:00,40.10,40.40,ГлобусКиїв,044 585 7094
